10.0	0.0	483.0	561.0	
10.0	1.0	574.0	576.0	
10.0	2.0	1833.0	440.0	
10.0	3.0	849.0	454.0	
10.0	4.0	1785.0	339.0	
10.0	5.0	660.0	531.0	
10.0	6.0	533.0	615.0	
10.0	7.0	1890.0	599.0	
10.0	8.0	788.0	436.0	
10.0	9.0	1872.0	442.0	
10.0	10.0	846.0	361.0	
10.0	11.0	525.0	490.0	
10.0	12.0	784.0	362.0	
20.0	0.0	483.0	561.0	
20.0	1.0	574.0	576.0	
20.0	2.0	1833.0	440.0	
20.0	3.0	849.0	454.0	
20.0	4.0	1785.0	339.0	
20.0	5.0	660.0	531.0	
20.0	6.0	533.0	615.0	
20.0	7.0	1890.0	599.0	
20.0	8.0	788.0	436.0	
20.0	9.0	1872.0	442.0	
20.0	10.0	846.0	361.0	
20.0	11.0	525.0	490.0	
20.0	12.0	784.0	362.0	
30.0	0.0	483.0	561.0	
30.0	1.0	574.0	576.0	
30.0	2.0	1833.0	440.0	
30.0	3.0	849.0	454.0	
30.0	4.0	1785.0	339.0	
30.0	5.0	660.0	531.0	
30.0	6.0	533.0	615.0	
30.0	7.0	1890.0	599.0	
30.0	8.0	788.0	436.0	
30.0	9.0	1872.0	442.0	
30.0	10.0	846.0	361.0	
30.0	11.0	525.0	490.0	
30.0	12.0	784.0	362.0	
40.0	0.0	483.0	561.0	
40.0	1.0	574.0	576.0	
40.0	2.0	1833.0	440.0	
40.0	3.0	849.0	454.0	
40.0	4.0	1785.0	339.0	
40.0	5.0	660.0	531.0	
40.0	6.0	533.0	615.0	
40.0	7.0	1890.0	599.0	
40.0	8.0	788.0	436.0	
40.0	9.0	1872.0	442.0	
40.0	10.0	846.0	361.0	
40.0	11.0	525.0	490.0	
40.0	12.0	784.0	362.0	
50.0	0.0	483.0	561.0	
50.0	1.0	574.0	576.0	
50.0	2.0	1833.0	440.0	
50.0	3.0	849.0	454.0	
50.0	4.0	1785.0	339.0	
50.0	5.0	660.0	531.0	
50.0	6.0	533.0	615.0	
50.0	7.0	1890.0	599.0	
50.0	8.0	788.0	436.0	
50.0	9.0	1872.0	442.0	
50.0	10.0	846.0	361.0	
50.0	11.0	525.0	490.0	
50.0	12.0	784.0	362.0	
50.0	13.0	440.0	529.0	
60.0	0.0	483.0	561.0	
60.0	1.0	574.0	576.0	
60.0	2.0	1833.0	440.0	
60.0	3.0	849.0	454.0	
60.0	4.0	1785.0	339.0	
60.0	5.0	660.0	531.0	
60.0	6.0	533.0	615.0	
60.0	7.0	1890.0	599.0	
60.0	8.0	788.0	436.0	
60.0	9.0	1872.0	442.0	
60.0	10.0	846.0	361.0	
60.0	11.0	525.0	490.0	
60.0	12.0	784.0	362.0	
60.0	13.0	440.0	529.0	
70.0	0.0	483.0	561.0	
70.0	1.0	574.0	576.0	
70.0	2.0	1833.0	440.0	
70.0	3.0	849.0	454.0	
70.0	4.0	1785.0	339.0	
70.0	5.0	660.0	531.0	
70.0	6.0	533.0	615.0	
70.0	7.0	1890.0	599.0	
70.0	8.0	788.0	436.0	
70.0	9.0	1872.0	442.0	
70.0	10.0	846.0	361.0	
70.0	11.0	525.0	490.0	
70.0	12.0	784.0	362.0	
70.0	13.0	440.0	529.0	
70.0	14.0	393.0	504.0	
80.0	0.0	483.0	561.0	
80.0	1.0	574.0	576.0	
80.0	2.0	1833.0	440.0	
80.0	3.0	849.0	454.0	
80.0	4.0	1785.0	339.0	
80.0	5.0	660.0	531.0	
80.0	6.0	533.0	615.0	
80.0	7.0	1890.0	599.0	
80.0	8.0	788.0	436.0	
